referrer,views_total,views_unique
Google,793,464
github.com,269,146
Bing,88,63
chatgpt.com,46,27
stnava.github.io,17,13
DuckDuckGo,12,7
andysbrainbook.readthedocs.io,11,7
dataportal.brainminds.jp,11,6
sourceforge.net,11,5
search.brave.com,7,7
