referrer,views_total,views_unique
Google,3360,882
stnava.github.io,414,157
github.com,324,92
sourceforge.net,190,49
Bing,178,72
cn.bing.com,101,34
dataportal.brainminds.jp,76,17
andysbrainbook.readthedocs.io,38,26
DuckDuckGo,33,19
ecosia.org,26,12
