referrer,views_total,views_unique
Google,2703,752
stnava.github.io,604,164
github.com,227,78
Bing,220,62
sourceforge.net,113,39
cn.bing.com,109,51
link.zhihu.com,68,24
dataportal.brainminds.jp,48,10
andysbrainbook.readthedocs.io,37,23
DuckDuckGo,33,11
