referrer,views_total,views_unique
Google,3325,884
stnava.github.io,536,179
github.com,338,73
Bing,118,37
sourceforge.net,106,52
cn.bing.com,100,31
link.zhihu.com,68,26
andysbrainbook.readthedocs.io,47,9
DuckDuckGo,37,15
search.brave.com,31,4
