referrer,views_total,views_unique
Google,3533,957
stnava.github.io,402,162
github.com,388,98
Bing,301,92
sourceforge.net,200,49
cn.bing.com,89,24
dataportal.brainminds.jp,71,20
DuckDuckGo,48,22
link.zhihu.com,42,8
andysbrainbook.readthedocs.io,38,26
