referrer,views_total,views_unique
Google,2191,888
github.com,213,82
stnava.github.io,189,77
Bing,151,65
chatgpt.com,131,62
cn.bing.com,81,41
andysbrainbook.readthedocs.io,53,23
DuckDuckGo,47,18
dataportal.brainminds.jp,45,16
search.brave.com,28,6
