referrer,views_total,views_unique
Google,729,425
github.com,315,155
Bing,97,65
chatgpt.com,67,42
stnava.github.io,38,17
DuckDuckGo,18,13
search.brave.com,10,8
ecosia.org,10,6
dataportal.brainminds.jp,10,4
nature.com,9,4
