referrer,views_total,views_unique
Google,3114,862
stnava.github.io,535,189
github.com,435,95
Bing,228,81
cn.bing.com,191,67
DuckDuckGo,126,26
sourceforge.net,118,45
link.zhihu.com,97,34
andysbrainbook.readthedocs.io,82,32
dataportal.brainminds.jp,50,18
