referrer,views_total,views_unique
Google,3315,916
stnava.github.io,484,151
github.com,234,72
Bing,175,56
sourceforge.net,109,53
cn.bing.com,69,25
DuckDuckGo,63,16
andysbrainbook.readthedocs.io,57,28
dataportal.brainminds.jp,36,16
search.brave.com,24,7
