referrer,views_total,views_unique
Google,2650,1049
Bing,243,78
github.com,178,75
stnava.github.io,147,69
cn.bing.com,122,53
chatgpt.com,112,49
nl.search.yahoo.com,52,1
dataportal.brainminds.jp,43,11
search.brave.com,41,10
DuckDuckGo,40,17
