referrer,views_total,views_unique
Google,3163,829
stnava.github.io,476,180
github.com,437,91
cn.bing.com,227,72
Bing,196,70
DuckDuckGo,106,19
sourceforge.net,101,37
andysbrainbook.readthedocs.io,101,36
link.zhihu.com,76,22
dataportal.brainminds.jp,50,21
