referrer,views_total,views_unique
Google,2812,814
stnava.github.io,573,175
github.com,215,73
Bing,158,63
sourceforge.net,99,41
cn.bing.com,97,32
DuckDuckGo,46,18
andysbrainbook.readthedocs.io,41,24
dataportal.brainminds.jp,41,15
search.brave.com,29,9
