referrer,views_total,views_unique
Google,861,459
github.com,414,201
Bing,97,70
stnava.github.io,44,26
chatgpt.com,29,20
dataportal.brainminds.jp,20,8
andysbrainbook.readthedocs.io,11,7
ecosia.org,9,6
Baidu,6,4
DuckDuckGo,6,3
