referrer,views_total,views_unique
Google,3025,862
stnava.github.io,496,156
github.com,382,88
Bing,257,62
sourceforge.net,155,42
DuckDuckGo,66,12
cn.bing.com,58,26
andysbrainbook.readthedocs.io,50,29
dataportal.brainminds.jp,23,8
aramislab.paris.inria.fr,22,5
