referrer,views_total,views_unique
Google,3685,905
stnava.github.io,510,154
github.com,317,91
Bing,209,52
sourceforge.net,145,52
DuckDuckGo,85,29
Baidu,37,4
andysbrainbook.readthedocs.io,33,20
cn.bing.com,31,21
dataportal.brainminds.jp,30,15
