referrer,views_total,views_unique
Google,2924,986
github.com,407,80
Bing,165,71
stnava.github.io,139,81
cn.bing.com,97,41
chatgpt.com,95,51
sourceforge.net,82,20
DuckDuckGo,40,15
ecosia.org,27,10
search.brave.com,26,6
