url_path,views_total,views_unique
/ANTsX/ANTs,1128,603
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,554,258
/ANTsX/ANTs/releases,249,155
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,195,125
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,175,52
/ANTsX/ANTs/tree/master/Scripts,168,50
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,163,118
/ANTsX/ANTs/issues,163,54
/ANTsX/ANTs/tree/master/Examples,163,39
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,150,50
