referrer,views_total,views_unique
Google,1957,757
Bing,175,78
stnava.github.io,153,67
github.com,138,64
chatgpt.com,73,48
cn.bing.com,68,42
DuckDuckGo,65,18
link.zhihu.com,26,9
dataportal.brainminds.jp,22,9
ecosia.org,21,6
