referrer,views_total,views_unique
Google,3350,801
stnava.github.io,655,190
github.com,278,78
sourceforge.net,167,50
Bing,73,38
DuckDuckGo,69,24
cn.bing.com,66,31
dataportal.brainminds.jp,60,14
link.zhihu.com,47,22
dpaniukov.github.io,21,8
