referrer,views_total,views_unique
Google,2221,893
Bing,184,67
stnava.github.io,175,63
github.com,141,68
chatgpt.com,131,47
cn.bing.com,85,45
mp.csdn.net,44,1
DuckDuckGo,31,15
sourceforge.net,29,10
andysbrainbook.readthedocs.io,22,16
