referrer,views_total,views_unique
Google,861,498
github.com,357,184
Bing,118,75
chatgpt.com,47,38
stnava.github.io,30,23
DuckDuckGo,23,13
dataportal.brainminds.jp,17,9
andysbrainbook.readthedocs.io,14,9
qwant.com,12,1
link.zhihu.com,9,4
