referrer,views_total,views_unique
Google,3182,876
stnava.github.io,752,211
github.com,298,93
Bing,136,55
sourceforge.net,104,37
cn.bing.com,84,47
andysbrainbook.readthedocs.io,58,29
dataportal.brainminds.jp,53,14
DuckDuckGo,29,17
link.zhihu.com,27,13
