referrer,views_total,views_unique
Google,848,478
github.com,365,155
Bing,108,58
chatgpt.com,94,41
stnava.github.io,36,20
DuckDuckGo,21,13
sourceforge.net,19,8
ecosia.org,18,2
andysbrainbook.readthedocs.io,8,5
aramislab.paris.inria.fr,8,1
