referrer,views_total,views_unique
Google,3073,799
stnava.github.io,521,178
github.com,395,90
sourceforge.net,135,45
Bing,119,47
cn.bing.com,103,30
link.zhihu.com,90,27
andysbrainbook.readthedocs.io,54,22
DuckDuckGo,51,8
search.brave.com,48,3
