referrer,views_total,views_unique
Google,2983,793
stnava.github.io,559,197
github.com,259,89
sourceforge.net,109,37
Bing,101,42
cn.bing.com,83,24
DuckDuckGo,54,15
dataportal.brainminds.jp,52,14
link.zhihu.com,40,16
andysbrainbook.readthedocs.io,38,18
