url_path,views_total,views_unique
/ANTsX/ANTs,1029,541
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,686,323
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,266,148
/ANTsX/ANTs/releases,245,148
/ANTsX/ANTs/issues,170,58
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,151,58
/ANTsX/ANTs/wiki,149,83
/ANTsX/ANTs/tree/master/Scripts,141,45
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,139,29
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Windows-10,125,76
