referrer,views_total,views_unique
Google,832,499
github.com,332,179
Bing,118,74
chatgpt.com,54,39
stnava.github.io,34,26
dataportal.brainminds.jp,15,9
DuckDuckGo,12,11
qwant.com,12,1
andysbrainbook.readthedocs.io,9,5
link.zhihu.com,8,3
