referrer,views_total,views_unique
Google,2606,790
stnava.github.io,619,186
github.com,408,91
Bing,158,47
sourceforge.net,128,48
DuckDuckGo,80,16
link.zhihu.com,77,27
cn.bing.com,63,27
dataportal.brainminds.jp,35,13
moodle.ubishops.ca,31,8
