url_path,views_total,views_unique
/ANTsX/ANTs,1157,571
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,582,271
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,232,147
/ANTsX/ANTs/releases,229,144
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,182,75
/ANTsX/ANTs/issues,159,54
/ANTsX/ANTs/tree/master/Scripts,146,56
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,131,44
/ANTsX/ANTs/wiki/N4BiasFieldCorrection,122,80
/ANTsX/ANTs/blob/master/Scripts/antsBrainExtraction.sh,121,50
