referrer,views_total,views_unique
Google,786,459
github.com,277,146
Bing,93,64
chatgpt.com,49,29
stnava.github.io,17,13
dataportal.brainminds.jp,15,6
DuckDuckGo,12,7
andysbrainbook.readthedocs.io,11,7
sourceforge.net,8,4
search.brave.com,7,7
