referrer,views_total,views_unique
Google,3144,814
stnava.github.io,576,172
github.com,383,76
sourceforge.net,178,59
Bing,96,38
cn.bing.com,87,33
DuckDuckGo,64,25
link.zhihu.com,61,26
andysbrainbook.readthedocs.io,22,10
dataportal.brainminds.jp,21,12
