referrer,views_total,views_unique
Google,2996,814
stnava.github.io,531,180
github.com,391,89
sourceforge.net,136,46
Bing,132,48
cn.bing.com,106,32
link.zhihu.com,90,26
DuckDuckGo,51,8
search.brave.com,47,2
andysbrainbook.readthedocs.io,39,19
