referrer,views_total,views_unique
Google,2427,930
Bing,249,98
stnava.github.io,213,104
cn.bing.com,190,92
github.com,187,82
chatgpt.com,80,42
sourceforge.net,69,29
DuckDuckGo,61,22
search.brave.com,37,8
link.csdn.net,36,14
