referrer,views_total,views_unique
Google,2688,824
stnava.github.io,301,103
github.com,245,77
Bing,212,66
cn.bing.com,123,33
DuckDuckGo,83,27
sourceforge.net,82,36
link.csdn.net,37,13
andysbrainbook.readthedocs.io,36,19
dataportal.brainminds.jp,28,11
