referrer,views_total,views_unique
Google,929,485
github.com,351,152
Bing,109,69
chatgpt.com,51,22
DuckDuckGo,24,8
stnava.github.io,16,13
andysbrainbook.readthedocs.io,14,4
ecosia.org,10,6
dataportal.brainminds.jp,9,6
statics.teams.cdn.office.net,6,3
