referrer,views_total,views_unique
Google,3101,845
stnava.github.io,725,200
github.com,279,94
Bing,129,50
sourceforge.net,102,34
cn.bing.com,77,43
dataportal.brainminds.jp,61,19
andysbrainbook.readthedocs.io,57,29
DuckDuckGo,26,14
link.zhihu.com,26,11
