referrer,views_total,views_unique
Google,2836,728
stnava.github.io,522,165
github.com,391,74
sourceforge.net,135,43
cn.bing.com,111,34
Bing,90,35
link.zhihu.com,87,27
DuckDuckGo,71,5
andysbrainbook.readthedocs.io,45,19
dataportal.brainminds.jp,44,14
