referrer,views_total,views_unique
Google,1554,741
github.com,639,232
Bing,138,81
chatgpt.com,89,47
stnava.github.io,86,44
DuckDuckGo,31,21
dataportal.brainminds.jp,24,8
sourceforge.net,17,8
mapzebrain.org,17,5
ecosia.org,16,6
