referrer,views_total,views_unique
Google,2777,821
stnava.github.io,606,141
github.com,187,62
Bing,130,44
cn.bing.com,106,47
sourceforge.net,83,37
link.zhihu.com,48,22
andysbrainbook.readthedocs.io,42,25
DuckDuckGo,28,6
dataportal.brainminds.jp,26,10
