referrer,views_total,views_unique
Google,1561,737
github.com,638,227
Bing,148,83
stnava.github.io,97,49
chatgpt.com,92,46
DuckDuckGo,27,18
ecosia.org,17,7
mapzebrain.org,17,5
dataportal.brainminds.jp,15,8
sourceforge.net,15,7
