referrer,views_total,views_unique
Google,2795,888
stnava.github.io,539,211
github.com,476,93
sourceforge.net,150,60
Bing,104,42
link.zhihu.com,93,25
DuckDuckGo,79,16
cn.bing.com,49,24
aramislab.paris.inria.fr,25,6
search.brave.com,25,4
