referrer,views_total,views_unique
Google,3583,975
stnava.github.io,726,223
github.com,326,93
Bing,197,65
sourceforge.net,118,48
cn.bing.com,71,33
link.zhihu.com,54,18
DuckDuckGo,50,17
andysbrainbook.readthedocs.io,43,24
picsl.upenn.edu,33,2
